depth,d18O,d17O,dD,dxs,CH4,CO,concentration,total_counts,small,medium,large,XL,small_percentage,medium_percentage,large_percentage,XL_percentage,age
1.6,-40.93606648591933,-21.781336205118468,-326.1362468541297,1.35228503322494,,,74298.62637323009,22003.66666764,19693.66666755,2250.000000105,54.99999999,4.9999999950000005,89.5017497084373,10.225568465886615,0.2499583402201167,0.022723485455964122,
1.65,-42.06419017349326,-22.403355724648026,-329.43948089575963,7.074040492186415,,,80544.7313648436,22003.66666764,19693.66666755,2250.000000105,54.99999999,4.9999999950000005,89.5017497084373,10.225568465886615,0.2499583402201167,0.022723485455964122,
1.7,-42.247750362863755,-22.57406780366525,-328.79437127793494,9.187631624975195,,,83189.89854510875,22003.666667639995,19693.66666755,2250.000000105,54.99999999,4.9999999950000005,89.50174970843732,10.225568465886615,0.24995834022011673,0.022723485455964126,
1.95,-41.610597297855286,-22.18867926156145,-330.5680952973531,2.316683085489173,,,25580.659350862505,22003.66666764,19693.66666755,2250.000000105,54.999999990000006,4.9999999950000005,89.5017497084373,10.225568465886615,0.2499583402201167,0.022723485455964122,
2.0,-41.668775596485915,-22.234742813575004,-330.8156446076316,2.5345601642557556,,,63158.167439640696,24623.7083338703,21835.958333821247,2718.0000000533246,60.5249999991,9.224999996625,88.8275796739653,10.89107196560605,0.24655238213029898,0.034795978298341426,
2.05,-41.67381193666302,-22.23008594888721,-330.59849357398076,2.7920019193233885,,,76271.0562199,30065.333332963997,26285.333333,3689.999999946,72.000000018,18.0,87.42738037160039,12.273271541946414,0.2394784691745237,0.05986961727866354,
2.1,-41.60724043996257,-22.21563908872069,-329.96480304009026,2.89312047961031,,,85461.58016584092,38425.039216038414,33462.6862747647,4867.941176556883,92.294117658,2.1176470588235294,87.09526093396478,12.657523070296934,0.24017251135255008,0.007043484385725121,
2.2,-41.410766591493555,-22.003721890776472,-329.524588614457,1.7615441174914768,,,78566.46676255019,39539.666667115,34419.666667,5025.000000105,95.00000001000001,0.0,87.05097834228003,12.708756607410338,0.24026505030962023,0.0,
2.25,-41.72803836818607,-22.282445637337364,-330.40817138914326,3.4161355563452678,,,66995.14070422032,39539.666667115,34419.666667,5025.000000105,95.00000001000001,0.0,87.05097834228003,12.708756607410338,0.24026505030962023,0.0,
2.3,-42.06099758530982,-22.436287035133688,-331.30471366953435,5.183267012944242,,,90945.64725558838,41606.380952641426,36160.95238111428,5335.714285804285,108.00000000771429,1.7142857151428572,86.9439373146716,12.797746727238613,0.255141746791475,0.003174211298303358,
2.35,-41.94528154647447,-22.336389600626312,-331.08021078223175,4.482041589564009,,,96820.82812344155,54006.6666658,46608.6666658,7200.0,185.999999994,12.000000006,86.30169114902101,13.33168744620826,0.34440192568260364,0.022219479088123505,
2.4,-41.99604540112704,-22.416790092916568,-330.6982916336275,5.270071575388785,,,100045.86643165453,54006.6666658,46608.6666658,7200.0,185.999999994,12.000000006,86.30169114902101,13.331687446208262,0.34440192568260364,0.022219479088123505,
2.45,-42.35262787601936,-22.568809681274885,-328.82864646318524,9.992376544969696,,,70822.49175101558,54006.6666658,46608.6666658,7200.0,185.999999994,12.000000006,86.30169114902101,13.33168744620826,0.34440192568260364,0.022219479088123505,
2.5,-42.4407801566797,-22.652343307199942,-330.2458392442796,9.280402009158053,,,58704.13853811213,54006.6666658,46608.6666658,7200.0,185.999999994,12.000000006,86.30169114902101,13.33168744620826,0.34440192568260364,0.022219479088123505,
2.55,-42.47624642974068,-22.61664203017008,-331.23492167139773,8.575049766527673,,,65536.46490671286,31359.55208330625,27334.25520830625,3880.09375,144.8281249998125,0.3750000001875,87.18461721142887,12.350056579130394,0.46463185071922486,0.0006943587215038595,
2.6,-42.62114389193542,-22.721425119480095,-332.95203201630727,8.017119119176094,,,60221.701749955726,30629.0,26712.5,3773.0,143.5,0.0,87.213098697313,12.318391067289172,0.46851023539782555,0.0,
2.65,-42.69268765465868,-22.779726687540084,-334.6270024302235,6.914498807045909,,,58173.476134381795,26018.0625,22624.8125,3249.75,136.675,6.825,86.93119802808882,12.50850297652441,0.531299940777189,0.028999054609574998,
2.7,-42.62822018211167,-22.746637344585878,-334.71460659649625,6.311154860397074,,,28063.900380599905,23535.25,20423.75,2968.0,133.0,10.5,86.77940536004503,12.610870927651078,0.5651097821353077,0.04461393016857692,
2.75,-42.426678779155985,-22.590260820578788,-334.02075559522837,5.392674638019483,,,20856.828138031888,23535.25,20423.75,2968.0,133.0,10.5,86.77940536004503,12.610870927651078,0.5651097821353077,0.04461393016857692,
2.8,-42.065712728037106,-22.46108527914191,-330.9528476146976,5.5728542095992415,,,19455.30263408415,11158.439999999999,9717.28,1389.22,49.839999999999996,2.1,87.17585093814685,12.409324724293873,0.40590155152556806,0.008922786033715383,
2.85,-41.924244275171304,-22.33272139448602,-329.88169553923404,5.512258662136369,,,16124.89887633926,7208.74,6190.38,979.72,37.239999999999995,1.4,85.9150511520273,13.544522864165637,0.5237508803320925,0.016675103474972457,
2.9,-42.097727546935964,-22.42544300884114,-331.60243952986514,5.179380845622624,,,13801.32854766936,6179.25,5328.75,812.7763157894736,34.39473684210526,3.3289473684210527,86.37543995473901,12.992199415848976,0.5760700772268341,0.0562905521851856,
2.95,-42.07587268201628,-22.431516084314516,-332.5050206247492,4.101960831381097,,,19217.76019173263,5156.25,4473.75,646.75,32.5,3.25,86.76363636363637,12.543030303030303,0.6303030303030304,0.06303030303030303,
3.0,-41.85089841259976,-22.288747775031965,-327.98488915755905,6.822298143239001,,,15548.024980444721,4999.471428571428,4345.757142857143,621.2142857142857,29.714285714285715,2.7857142857142856,86.96157497769798,12.3983833491826,0.5860156990934561,0.054025974025974026,
3.05,-42.36902254980335,-22.608658149605194,-328.7619538320962,10.190226566330583,641.369568172623,0.13019612145570553,18343.5779922482,4058.7999999999997,3577.7999999999997,468.0,13.0,0.0,88.1492066620676,11.530501626096385,0.32029171183601063,0.0,
3.1,-42.344982301194364,-22.611284106702648,-328.3987652845529,10.36109312500195,658.4417026136372,0.1262778011229134,18147.372670783585,5719.4,4899.657142857143,787.9238095238096,31.819047619047616,0.0,85.74093101866983,13.709733744464492,0.549335236865681,0.0,
3.15,-42.40256970161969,-22.592573838022872,-328.3898993865672,10.83065822639032,706.3219051911763,0.12027212934393176,17742.734260830955,7047.727272727273,6157.670454545455,862.2840909090909,27.772727272727273,0.0,87.28449958142522,12.31319542276454,0.4023049958102351,0.0,
3.2,-42.48007408787931,-22.649363176298618,-329.06352167364554,10.777071029388896,713.8962326160931,0.10595445067062745,15999.692015222827,7387.0,6486.75,874.25,26.0,0.0,87.81304995261947,11.83498037092189,0.3519696764586436,0.0,
3.3,-42.41960261570402,-22.586033030332207,-329.2721542964834,10.084666629148735,,,17407.971131660022,7387.0,6486.75,874.25,26.0,0.0,87.81304995261947,11.83498037092189,0.3519696764586436,0.0,-534.3637266
3.35,-42.50165915272122,-22.656960761188532,-329.35692985635717,10.65634336541258,,,16506.67166338284,7387.0,6486.75,874.25,26.0,0.0,87.81304995261947,11.83498037092189,0.3519696764586436,0.0,-534.3637266
3.4,-42.610229050010744,-22.724965490885538,-330.1178944518237,10.763937948262145,,,10353.654668907877,7387.0,6486.75,874.25,26.0,0.0,87.81304995261947,11.83498037092189,0.3519696764586436,0.0,-534.3637266
3.45,-42.83211374878181,-22.822539399458208,-331.7172976048591,10.939612385395415,,,11423.16637426592,5708.852631578947,5026.728947368421,658.3131578947368,23.810526315789474,0.0,88.2132185384538,11.325530425091076,0.4612510364551243,0.0,
3.5,-42.829013062178554,-22.82644595232324,-331.9355549381555,10.696549559272896,,,13710.920144720129,3401.4,3019.2,361.40000000000003,20.8,0.0,88.763450343976,10.625036749573706,0.6115129064502852,0.0,
3.55,-42.64575975579744,-22.77187628268392,-330.52312460436,10.642953442019573,,,8818.799204973626,3401.4,3019.2,361.40000000000003,20.8,0.0,88.763450343976,10.625036749573706,0.6115129064502852,0.0,
3.6,-42.62906276964575,-22.752196541038863,-330.763295937494,10.26920621967197,,,8351.084949696206,3009.1105263157892,2630.226315789474,357.9263157894737,20.957894736842103,0.0,87.35997256700243,11.940485760871015,0.6995416721265444,0.0,
3.65,-42.67851258103638,-22.76368667744749,-330.76855734098353,10.65954330730746,,,7940.021962856469,2904.5,2526.5,357.0,21.0,0.0,86.98571182647615,12.29127216388363,0.7230160096402135,0.0,
3.7,-42.256053047731825,-22.532246677299604,-328.61062369438696,9.437800687467579,,,12532.064798459887,3456.905,3005.4049999999997,429.45,21.21,0.8400000000000002,86.94983198764672,12.392824720390692,0.6386050033929346,0.018738288569643977,
3.75,-41.74052519184715,-22.236537358032237,-327.0531073560313,6.871094178745926,,,12328.601913388467,4482.8,3894.7999999999997,564.0,21.6,2.4000000000000004,86.88319800124921,12.581422325332381,0.48184170607655935,0.05353796734183993,
3.8,-41.69993602432563,-22.226620312827453,-326.78973470341293,6.8097534911921125,,,13322.317174681153,4482.8,3894.8,564.0,21.6,2.4000000000000004,86.88319800124921,12.581422325332381,0.48184170607655935,0.05353796734183993,
3.85,-41.37239498192222,-22.03042912585374,-324.48810968092585,6.491050174451806,690.9152295524876,0.09875986515938913,11481.883907122105,4482.8,3894.8,564.0,21.6,2.4000000000000004,86.88319800124921,12.581422325332381,0.4818417060765593,0.05353796734183992,
3.9,-41.87633582888788,-22.30262031177068,-327.57368384646946,7.437002784633682,693.7969402909665,0.09050132014059824,11777.657176159379,3535.0,3103.8,415.8,15.399999999999999,0.0,87.8019801980198,11.762376237623764,0.4356435643564357,0.0,
3.95,-42.12439794021762,-22.4430481099819,-329.2191226043372,7.776060917403807,656.7312231341257,0.09409617682364035,13414.692829740961,3535.0,3103.8,415.8,15.4,0.0,87.8019801980198,11.762376237623764,0.4356435643564357,0.0,
4.0,-42.018915063020664,-22.385344579371925,-329.4511607236313,6.700159780534041,617.9555058449581,0.08929894564826608,11732.321773442283,3535.0,3103.8,415.8,15.399999999999999,0.0,87.8019801980198,11.762376237623764,0.4356435643564357,0.0,
4.05,-41.369721975435745,-22.056947307622327,-323.2134374929119,7.744338310574045,582.8528892347219,0.08855905915309942,6892.307137021697,3201.858823529412,2807.5411764705887,379.3058823529412,15.011764705882355,0.0,87.57406168580175,11.925756575886142,0.5001817383121052,0.0,
4.1,-41.20956585241769,-21.959679683929167,-320.7376061423332,8.938920677008198,548.0138670648422,0.07323163056058359,6006.0516940577045,1647.2,1425.0,209.0,13.200000000000001,0.0,86.51044196211754,12.688198154443905,0.8013598834385625,0.0,
4.15,-41.170234457106154,-21.933017215231818,-320.4761625374362,8.885713119413085,521.0449702217935,0.0640055658608375,8086.8939865713855,1647.2000000000003,1425.0,209.0,13.200000000000001,0.0,86.51044196211754,12.688198154443906,0.8013598834385625,0.0,
4.2,-41.18878882913753,-21.908996545296237,-320.34461554081446,9.165695092285779,501.2837541936345,0.06804966630948045,7248.880324339019,1647.2,1425.0,209.0,13.200000000000001,0.0,86.51044196211754,12.688198154443905,0.8013598834385625,0.0,
4.25,-41.361693179770675,-22.02679237494885,-320.3216127385524,10.571932699613063,479.59529210558816,0.0616136672467514,6961.439021073542,1647.2000000000003,1425.0,209.0,13.200000000000003,0.0,86.51044196211754,12.688198154443905,0.8013598834385625,0.0,
4.3,-41.35320089832531,-22.05074724067571,-319.2535473595262,11.572059827076327,470.68005100994395,0.06485979583337255,10246.807090164764,1647.2000000000003,1425.0,209.0,13.200000000000003,0.0,86.51044196211754,12.688198154443905,0.8013598834385625,0.0,
4.35,-41.005569119345836,-21.875333279804735,-316.16139514480005,11.883157809966502,482.2901315584235,0.07043546876047221,10621.90084447245,1647.2,1425.0,209.0,13.200000000000001,0.0,86.51044196211754,12.688198154443905,0.8013598834385623,0.0,
4.5,-41.52347488939657,-22.13544227309017,-323.61102458767476,8.576774527497813,,,10643.327947186805,3639.8151515477275,3012.448484880227,546.2833333350001,72.98333333250001,8.100000000000001,82.65506486325579,15.017483993501417,2.1079667869420136,0.21948435630078061,
4.55,-41.05926991813271,-21.89497909702444,-321.18395095263645,7.290208392425174,,,9834.06582000126,2597.4,2124.4,393.8,74.8,4.4,81.78948178948178,15.161315161315162,2.8798028798028796,0.16940016940016941,
4.6,-40.93032457571828,-21.803584734159752,-321.90142962076925,5.54116698497697,,,7825.016808450042,2470.826666666667,2139.8,297.0,32.85333333333333,1.1733333333333333,86.69395528902842,11.960646321693279,1.300225010771585,0.045173378506711846,
4.65,-39.556323467289296,-21.121664457905986,-316.9062616083189,-0.4556738700045132,,,6277.749490034544,1909.6,1702.8,198.0,8.8,0.0,89.17050691244239,10.368663594470046,0.4608294930875577,0.0,
4.7,-39.42620767065235,-21.021974681108283,-317.41793207122157,-2.008270706002743,,,14193.301071062086,2565.8559999999998,2225.424,318.96,21.471999999999998,0.0,86.75793550093084,12.40919355904951,0.8328709400196616,0.0,
4.75,-39.09196626212285,-20.76336636051089,-314.7225553598246,-1.986825262841678,,,9936.686608269934,2585.0333333500002,2298.8481481666663,271.77777777777777,14.407407405555555,0.0,88.93490520021933,10.508492884277107,0.5566019155035608,0.0,
4.85,-39.07583923086423,-20.824300543443073,-314.26541029219925,-1.658696445285382,,,10586.486581613133,2578.50000003,2340.1666667,230.0,8.33333333,0.0,90.75690000670052,8.919914678973202,0.3231853143262767,0.0,
4.9,-40.837455519619745,-21.745178461018135,-323.11782822794567,3.5818159290123135,,,15664.272964394026,2578.50000003,2340.1666667,230.0,8.33333333,0.0,90.75690000670052,8.919914678973202,0.3231853143262767,0.0,
4.95,-40.62987370371712,-21.65260283208191,-322.3681920498519,2.6707975798850185,,,47169.88948536261,2578.50000003,2340.1666667,230.0,8.33333333,0.0,90.75690000670052,8.919914678973202,0.3231853143262767,0.0,
5.0,-41.17805421462743,-21.96386582795885,-325.3795195372764,4.044914179743001,,,25048.913600350494,2578.50000003,2340.1666667,230.0,8.33333333,0.0,90.75690000670052,8.919914678973202,0.3231853143262767,0.0,
5.05,-41.510015392790564,-22.098701715064447,-327.07330752671385,5.00681561561061,,,19785.646519217353,2578.50000003,2340.1666667,230.0,8.33333333,0.0,90.75690000670052,8.919914678973202,0.3231853143262767,0.0,
5.1,-41.70431921438041,-22.267656727783244,-327.9352233586627,5.699330356380626,,,15846.687456785517,2578.50000003,2340.1666667,230.0,8.33333333,0.0,90.75690000670052,8.919914678973202,0.3231853143262767,0.0,
5.15,-41.87635321943885,-22.317150802374858,-329.48291605526754,5.527909700243291,,,17158.647711933827,2756.8137255111765,2491.813725511765,255.49019608000003,9.31372548764706,0.19607843176470588,90.5081326371538,9.15402248861187,0.33305565953617117,0.004789214698154468,
5.2,-42.00395906304953,-22.37527807607227,-330.84318994387036,5.18848256052583,,,23387.87059505615,4094.16666662,3629.1666666,446.66666668,16.66666667,1.66666667,88.64237736555343,10.909831060901883,0.4070832486103799,0.04070832493431298,
5.25,-41.989498084211675,-22.417320997046527,-329.73040394186955,6.185580731823915,,,20139.583492719816,4094.16666662,3629.1666666,446.66666668,16.66666667,1.66666667,88.64237736555343,10.909831060901883,0.4070832486103799,0.04070832493431298,
5.3,-41.83387381840231,-22.333730555525545,-328.71331237408106,5.957678173137437,,,16936.9972605218,4094.16666662,3629.1666666,446.66666668,16.66666667,1.66666667,88.64237736555343,10.909831060901885,0.4070832486103799,0.04070832493431298,
5.35,-40.917456933804715,-21.83891194441712,-324.413367631855,2.9262878385827866,,,14837.559557051165,4094.16666662,3629.1666665999996,446.66666668,16.66666667,1.66666667,88.64237736555343,10.909831060901883,0.4070832486103799,0.04070832493431298,
5.4,-39.33590986293381,-20.955709784435708,-316.38186543393357,-1.6945865304630294,563.5291965119442,0.12913788307236643,12490.190700495175,4094.1666666199994,3629.1666666,446.66666668,16.66666667,1.66666667,88.64237736555343,10.909831060901883,0.40708324861037987,0.04070832493431298,
5.45,-40.93402069926881,-21.826498076324327,-323.9832917917557,3.48887380239479,560.2104880549657,0.12103921499749846,9826.812798928213,4094.1666666199994,3629.1666666,446.66666668,16.66666667,1.66666667,88.64237736555343,10.909831060901883,0.40708324861037987,0.04070832493431298,
5.5,-41.40497276984431,-21.994208907103772,-327.4375233054605,3.8022588532939894,553.4761464327474,0.1196084955720606,12064.422643382877,4094.16666662,3629.1666666,446.66666668,16.66666667,1.66666667,88.64237736555343,10.909831060901883,0.4070832486103799,0.04070832493431298,
5.7,-40.70826390357576,-21.69779956996009,-323.3921858022417,2.273925426364388,543.1864773231099,0.11128799311870352,28851.224904786308,4094.1666666200003,3629.1666666,446.66666668,16.66666667,1.66666667,88.64237736555343,10.909831060901883,0.4070832486103799,0.04070832493431298,
5.75,-39.51834274968669,-21.05349611935821,-319.2872099590071,-3.1404679615135365,511.78837888004267,0.102877617395716,31254.75601181591,5404.059523789571,4757.4523809,611.6309524075001,31.416666669285714,3.559523812785714,88.32069170633496,11.125929698418394,0.49934978728905666,0.05402880795760463,
5.8,-39.12877323621469,-20.820713521417005,-317.29779353978125,-4.267607650063698,497.2028926422013,0.11636115755152728,42180.70627914143,10207.000000078,8894.5,1216.5000000750001,85.5,10.500000003,87.14117762253385,11.918291369312275,0.8376604291108712,0.10287057904300737,
5.85,-39.06561793421431,-20.80758653268532,-316.5358386041451,-4.010895130430555,525.1514037167078,0.1299419540480423,41916.032796913176,10207.000000078,8894.5,1216.5000000750001,85.5,10.500000003,87.14117762253385,11.918291369312275,0.8376604291108712,0.10287057904300737,
5.9,-39.15929611313677,-20.869283600146428,-317.1567269113442,-3.882358006250037,568.3709155108111,0.133773083934713,49734.56124109775,10207.000000078,8894.5,1216.5000000750001,85.5,10.500000003,87.14117762253385,11.918291369312275,0.8376604291108712,0.10287057904300737,
5.95,-38.12778112188374,-20.298566645688883,-308.8924159276595,-3.8701669525895883,605.8723931899195,0.13685651545006647,45247.39145857096,10207.000000078,8894.5,1216.5000000750001,85.5,10.500000003,87.14117762253385,11.918291369312275,0.8376604291108712,0.10287057904300737,
6.0,-36.773060713640334,-19.56092862791539,-295.8709678487893,-1.686482139666635,623.1606729917494,0.13401057155943202,17621.632323078476,10207.000000078,8894.5,1216.5000000750001,85.5,10.500000003,87.14117762253385,11.918291369312275,0.8376604291108712,0.10287057904300737,
6.05,-36.64310424293635,-19.474557142644855,-294.9635936627473,-1.8187597192565055,620.4150367580042,0.13377620170773333,7862.502032171285,2350.428571444857,2038.2142856937141,280.50000001585715,28.928571446571425,2.7857142887142854,86.18278659085509,11.953745206343287,1.7252647892461894,0.13820341355545263,
6.1,-36.080340717055,-19.185815636656844,-290.18161743206645,-1.5388916956264627,604.1637708448117,0.13877418724227192,8365.06163387534,1041.000000006,895.499999976,124.50000000600001,19.500000020999998,1.5000000029999998,86.02305475224195,11.959654179181788,1.8731988492687424,0.14409221930752683,
6.15,-35.97137824867657,-19.084269086207296,-289.6224442469228,-1.8514182575102074,588.7269571784028,0.1428953461300544,3794.302009376123,1041.000000006,895.499999976,124.500000006,19.500000020999998,1.5000000029999998,86.02305475224195,11.95965417918179,1.8731988492687424,0.14409221930752683,
6.2,-35.53279279811008,-18.87016092003911,-284.7060904240383,-0.4437480391576974,585.5725858862995,0.12684860585376437,2667.9666935719047,886.877551042,743.7040816222858,126.09183674828571,16.438775527285713,0.642857144142857,83.53174973528304,14.555883861530617,1.8506125949116723,0.06175380827465436,
6.25,-35.353233887912644,-18.776962432205757,-282.6873021355418,0.1385689677593923,586.2596234017545,0.09682444987598182,2372.8375585903436,771.285714319,629.857142857,127.28571430499998,14.142857157,0.0,81.66327097256388,16.503056123292236,1.8336729041438697,0.0,
6.3,-35.33903962438679,-18.749122846934483,-283.1510167860202,-0.4386997909258538,588.505241682796,0.08401761599803625,1331.0460322027836,771.285714319,629.857142857,127.285714305,14.142857157,0.0,81.66327097256388,16.503056123292236,1.83367290414387,0.0,
6.35,-35.551688916763396,-18.89728348059248,-285.0265196227093,-0.6130082886021025,599.7998988293067,0.07093459501390333,1473.2342935383629,282.142857156,238.428571425,38.571428583,5.142857148,0.0,84.50632910872173,13.670886079413814,1.8227848118644576,0.0,
6.4,-35.50479060282517,-18.82278328422213,-284.3149732841132,-0.27664846151187045,617.9542310223912,0.06109913727882175,1516.8978408350163,282.142857156,238.428571425,38.571428583,5.142857148,0.0,84.50632910872173,13.670886079413814,1.8227848118644576,0.0,
6.45,-35.516044007567594,-18.883754515061195,-284.0655140667977,0.062837993743077,623.7602705804129,0.06531229088786666,1616.539290298895,282.142857156,238.428571425,38.571428583,5.142857148,0.0,84.50632910872173,13.670886079413814,1.8227848118644576,0.0,
6.5,-35.284004474816925,-18.754154152816398,-282.6907237635032,-0.4186879649677112,625.1828380763095,0.06461790086238671,10844.883078003508,282.142857156,238.428571425,38.57142858300001,5.142857148,0.0,84.50632910872173,13.670886079413814,1.8227848118644578,0.0,
6.7,-35.057445546089475,-18.64127877117248,-279.4401454345991,1.019418934116683,628.1196204570322,0.06079767045950239,6363.408291938415,1858.625,1614.5,231.875,12.25,0.0,86.86529020108954,12.475620418319995,0.6590893805904903,0.0,
6.75,-35.468960765007225,-18.870257644122674,-281.6806122832097,2.0710738368480293,812.2285573707352,0.08105765167345694,1834.8348092308026,1858.625,1614.5,231.875,12.25,0.0,86.86529020108952,12.475620418319995,0.6590893805904903,0.0,
6.8,-35.26544495272163,-18.75281844014037,-280.40532005358824,1.7182395681848686,774.4842263088059,0.09126854933101675,5340.2891152132715,264.0357142857143,222.22321428571428,37.6875,4.125,0.0,81.82042713259014,15.833644479797899,2.345928387611964,0.0,
6.85,-34.88452677805329,-18.55192483092038,-277.46080691390614,1.6154073105201916,727.0085876337153,0.09553111871777992,2361.8902466068034,141.375,115.125,22.75,3.5,0.0,81.43236074270557,16.091954022988507,2.475685234305924,0.0,
6.9,-35.2291845452823,-18.74584462118365,-280.62639242276003,1.20708393949836,702.1561477655085,0.09727212512975118,1919.867640553944,370.53525640569234,290.34935896476924,65.37820513323076,13.37179487323077,1.4358974344615385,79.64737155274916,16.993653697295773,3.1338732535196994,0.22510149643536292,
6.95,-35.2260084599493,-18.728464852859766,-282.06299087300414,-0.25492319340978986,678.6056204698991,0.08713417386910287,1860.7756479192678,637.888888879,494.777777757,115.111111122,24.888888892,3.111111108,77.56488416446669,18.045636650654252,3.9017592759357704,0.4877199089432864,
7.0,-35.13250732026793,-18.65257168527034,-281.1765669766905,-0.11650841454706573,669.131995937376,0.0781091012777823,1359.5750292094854,637.888888879,494.777777757,115.111111122,24.888888892,3.111111108,77.56488416446669,18.045636650654252,3.9017592759357704,0.4877199089432864,
7.05,-35.17429216042833,-18.680538649958084,-280.6257971517182,0.7685401317084276,662.5493202442397,0.06973820318128947,1508.360078849567,637.888888879,494.777777757,115.111111122,24.888888892000004,3.111111108,77.56488416446669,18.045636650654252,3.901759275935771,0.4877199089432863,
7.15,-36.3119758613616,-19.31655332107871,-287.4185997418374,3.0772071490554054,706.5782020325021,0.06633476809022727,1288.8007888036848,349.375,293.375,49.875,5.25,0.875,83.97137745974955,14.275491949910554,1.5026833631484795,0.25044722719141327,
7.2,-37.18983756131878,-19.771491508419704,-293.3789852579703,4.13971523257995,755.3831592398066,0.0777943207566244,1655.8103245650923,349.375,293.375,49.875,5.25,0.875,83.97137745974955,14.275491949910556,1.5026833631484793,0.25044722719141327,
7.25,-38.094578024516174,-20.2707820232806,-299.75741420718845,4.999209988940998,721.0430616471228,0.0755284308156244,1731.9139581142335,230.24107142857142,190.74107142857142,34.651785714285715,4.660714285714286,0.1875,82.65884763518021,15.177509698134164,2.109975403716032,0.053667262969588556,
7.3,-38.41253811641794,-20.431587701824625,-301.8378060385759,5.462498892767697,626.194047426581,0.05950524442749161,8743.944367017368,197.75,162.75,30.5,4.5,0.0,82.30088495575221,15.423514538558786,2.275600505689001,0.0,
7.35,-38.111681015948164,-20.31531013619364,-300.37213330989755,4.521314817687788,568.3351195530882,0.05879489401577273,7612.664514244716,197.75,162.75,30.5,4.5,0.0,82.30088495575221,15.423514538558786,2.275600505689001,0.0,
7.4,-37.784949617303354,-20.12733134288896,-298.5707671592346,3.708829779192322,552.7321271863929,0.057881888375394736,3350.5016979160137,197.75,162.75,30.5,4.5,0.0,82.30088495575221,15.423514538558786,2.275600505689001,0.0,
7.45,-37.17269930891112,-19.824545792594062,-294.70157217529595,2.680022295992988,536.7947781534308,0.048590664884608614,3400.7545603503345,197.75,162.75,30.5,4.5,0.0,82.30088495575221,15.423514538558786,2.275600505689001,0.0,
7.5,-36.853346408469854,-19.60717032904667,-292.67890953232785,2.1478617354309275,527.7489587709745,0.04846500981220191,2352.886513130922,197.75,162.75,30.5,4.5,0.0,82.30088495575221,15.423514538558786,2.275600505689001,0.0,
7.6,-36.85570109680981,-19.591527275373423,-292.6302327462219,2.215376028256571,635.9923174686579,0.06827489836960883,2989.6779532191476,197.75,162.75,30.5,4.5,0.0,82.30088495575221,15.423514538558786,2.275600505689001,0.0,
7.65,-36.96722319151749,-19.697415686234528,-292.6674909500351,3.0702945821049377,637.6885617104367,0.0674184754319,2791.429621461229,332.11263736184617,272.36538461107693,49.24725274584615,10.148351652923076,0.351648352,82.14858176022639,15.112023497477937,2.6839671704872967,0.05542757180837598,
7.7,-36.96254871763808,-19.664822459575475,-293.106844803096,2.5935449380085447,644.0085136097565,0.060556323265494115,3880.46029249414,634.4285714259998,518.999999986,91.428571424,22.857142872,1.142857144,81.8058995702933,14.411168655046028,3.602792166283461,0.18013960837722193,
7.75,-37.13629323175857,-19.74659822673363,-294.8012470942404,2.2890987598281813,634.0409512893499,0.05909670781956,3054.0837674853874,634.4285714259998,518.999999986,91.428571424,22.857142872,1.142857144,81.8058995702933,14.411168655046028,3.602792166283461,0.18013960837722193,
7.8,-37.210626916202436,-19.783346317222655,-295.0818801171156,2.6031352125038767,609.8877616084263,0.06013291431972353,3361.6645531270797,634.4285714259998,518.999999986,91.428571424,22.857142872,1.142857144,81.8058995702933,14.411168655046028,3.602792166283461,0.18013960837722193,
7.85,-37.56190072400025,-19.98043291104992,-298.57630211275364,1.9189036792483416,586.8120509575225,0.054195498368167054,2604.5666166957603,634.428571426,518.999999986,91.428571424,22.857142872,1.142857144,81.8058995702933,14.411168655046028,3.602792166283461,0.18013960837722193,
7.9,-37.826658401652644,-20.124627384341803,-300.934572959195,1.6786942540261098,574.3405184046695,0.051849526256870594,1560.9072179171885,634.4285714259998,518.999999986,91.428571424,22.857142872,1.142857144,81.8058995702933,14.411168655046028,3.602792166283461,0.18013960837722193,
7.95,-38.66507790381443,-20.598264151504353,-307.7297978782481,1.5908253522673013,569.5527455301649,0.05145894064397059,1711.584665432036,634.4285714259998,518.999999986,91.428571424,22.857142872,1.142857144,81.8058995702933,14.411168655046028,3.602792166283461,0.18013960837722193,
8.0,-39.28259738216062,-20.89968985683856,-313.6263990306804,0.6343800266045675,556.5427189468514,0.04653461042097059,5032.484788773394,752.571428558,641.714285702,94.857142848,16.000000008,0.0,85.26955201203783,12.604403947377527,2.1260440405846333,0.0,
8.05,-39.31582476599421,-20.968287539822523,-313.7515666285348,0.7750314994188211,534.9461299827192,0.04846411708404293,5612.546865982209,1343.3877550994287,1124.7755101862856,184.65306123085716,31.510204088,2.448979594285714,83.95759259260551,13.574645347174167,2.312735317952439,0.15502674226787302,
8.1,-39.21014775984216,-20.90947210778218,-312.3706615185755,1.3105205601616357,526.4958484184049,0.06117910754599118,5540.30185392665,1362.285714246,1118.8571428139999,205.71428571599998,33.142857144,4.571428572,81.88361179944089,15.316783980940286,2.441522235825967,0.3580819837928707,
8.15,-38.76787455376557,-20.64618200821392,-308.86905307501036,1.2739433551142634,526.9798113056104,0.06266239277394471,6786.491152277964,1144.857142776,919.7142856479999,190.857142848,28.571428567999998,5.714285712,80.33441477404915,16.67082605478775,2.4956326427523727,0.4991265284107192,
